EnemyID,Position,StageID
Slime_03,1;1;0,Stage0-03
Slime_03,-1;2.5;0,Stage0-03
Slime_03,2;3.6;0,Stage0-05
Rat_02,1;1;0,Stage0-07
Rat_02,2;2;0,Stage0-07
Slime_03,-1;-1;0,Stage0-07
Slime_01,6.06;10.01;0,Stage1-02-1
Slime_01,-5.88;10.2;0,Stage1-02-1
Slime_03,0.24;12.01;0,Stage1-02-1
Slime_03,-4.92;-0.48;0,Stage1-02-1
Slime_03,6.04;-0.48;0,Stage1-02-1
Slime_01,6.6;6.52;0,Stage1-02-2
Slime_01,0.44;10.44;0,Stage1-02-2
Slime_01,-6.6;6.64;0,Stage1-02-2
Slime_01,0.48;-2.63;0,Stage1-04-1
Slime_01,10.4;5.4;0,Stage1-04-1
Slime_01,0.56;13.48;0,Stage1-04-1
Slime_01,-9.44;5.52;0,Stage1-04-1
Rat_02,5.03;8.84;0,Stage1-04-1
Rat_02,-4.31;8.88;0,Stage1-04-1
Slime_01,10;14;0,Stage1-09-1
Slime_01,-9;-3;0,Stage1-09-1
Slime_03,10;-3;0,Stage1-09-1
Slime_03,-9;14;0,Stage1-09-1
Slime_01,-5;-2;0,Stage1-09-2
Slime_01,6;-2;0,Stage1-09-2
Slime_01,0;13;0,Stage1-09-2
Rat_02,11;-4;0,Stage1-11-1
Rat_02,8;-3;0,Stage1-11-1
Rat_02,-9;12;0,Stage1-11-1
Rat_02,-7;14;0,Stage1-11-1
Rat_02,10;-1;0,Stage1-11-1
Rat_02,-10;15;0,Stage1-11-1
Rat_02,-10.5;10.5;0,Stage1-16-1
Rat_02,8.5;5.5;0,Stage1-16-1
Rat_02,-7.5;5.5;0,Stage1-16-1
Slime_03,11.5;0.5;0,Stage1-16-1
Slime_03,-10.5;0.5;0,Stage1-16-1
Slime_03,11.5;10.5;0,Stage1-16-1
Rat_02,0.5;0.5;0,Stage1-16-2
Rat_02,0.5;10;0,Stage1-16-2
Slime_01,0.5;5.5;0,Stage1-18-1
Slime_03,0.5;10.5;0,Stage1-18-1
Slime_03,0.5;0.5;0,Stage1-18-1
Slime_03,11;5.5;0,Stage1-18-1
Slime_03,-11;5.5;0,Stage1-18-1
Boss_Centipede,0.589016;13;0,Stage1-21-1
SkeletonArcher_04,-8;5;0,Stage1-22-1
SkeletonArcher_04,8;5;0,Stage1-22-1
SkeletonArcher_04,0;12;0,Stage1-22-2
SkeletonArcher_04,-8;3;0,Stage1-22-2
SkeletonArcher_04,8;3;0,Stage1-22-2
SkeletonArcher_04,-9;-2;0,Stage1-23-1
SkeletonArcher_04,10;13;0,Stage1-23-1
SkeletonGhost_05,0;-3;0,Stage1-23-1
SkeletonArcher_04,-9;13;0,Stage1-23-2
SkeletonArcher_04,10;-2;0,Stage1-23-2
Slime_03,0.5;13;0,Stage1-26-1
Slime_03,11;4.4;0,Stage1-26-1
Slime_03,0.2;-1.5;0,Stage1-26-1
Slime_03,-10;5.6;0,Stage1-26-1
Slime_03,0;10.7;0,Stage1-26-2
Slime_03,-10;5;0,Stage1-26-2
Slime_03,11;4;0,Stage1-26-2
SkeletonArcher_04,10;6;0,Stage1-27-1
SkeletonArcher_04,-8;6;0,Stage1-27-1
SkeletonArcher_04,0.5;0.2;0,Stage1-27-1
SkeletonArcher_04,0.5;5.7;0,Stage1-27-1
SkeletonMage_06,0.5;14;0,Stage1-27-1
SkeletonArcher_04,0;0;0,Stage2-10-1
SkeletonGhost_05,0;2;0,Stage2-10-1
SkeletonMage_06,0;4;0,Stage2-10-1
SkeletonArcher_04,-10;5;0,Stage2-11-1
SkeletonGhost_05,10;5;0,Stage2-11-1
SkeletonMage_06,10;8;0,Stage2-11-1
SkeletonArcher_04,0;0;0,Stage2-12-1
SkeletonGhost_05,0;2;0,Stage2-12-1
SkeletonMage_06,0;4;0,Stage2-12-1
SkeletonArcher_04,0;0;0,Stage2-13-1
SkeletonGhost_05,0;2;0,Stage2-13-1
SkeletonMage_06,0;4;0,Stage2-13-1
SkeletonMage_06,-8;5;0,Stage2-14-1
SkeletonMage_06,8;5;0,Stage2-14-1
SkeletonMage_06,0;11;0,Stage2-14-1
SkeletonMage_06,0;4;0,Stage2-14-1
SkeletonGhost_05,0;2.5;0,Stage2-15-1
SkeletonGhost_05,0;9;0,Stage2-15-1
SkeletonMage_06,0;5;0,Stage2-15-1
SkeletonMage_06,9;6;0,Stage2-15-1
SkeletonMage_06,0;0;0,Stage2-15-1
SkeletonMage_06,-8.5;6;0,Stage2-15-1
SkeletonArcher_04,0;0;0,Stage2-16-1
SkeletonGhost_05,0;2;0,Stage2-16-1
SkeletonMage_06,0;4;0,Stage2-16-1
SkeletonArcher_04,-10;5;0,Stage2-17-1
SkeletonGhost_05,0;12;0,Stage2-17-1
SkeletonMage_06,10;5;0,Stage2-17-1
Boss_SkeletonKing_50,0.45;13;0,Stage2-18-1
SkeletonArcher_04,0;0;0,Stage2-19-1
SkeletonGhost_05,0;2;0,Stage2-19-1
SkeletonMage_06,0;4;0,Stage2-19-1
SkeletonArcher_04,0;-1;0,Stage2-20-1
SkeletonGhost_05,0;1;0,Stage2-20-1
SkeletonMage_06,0;3;0,Stage2-20-1
SkeletonArcher_04,0;-1;0,Stage2-22-1
SkeletonArcher_04,0;-1;0,Stage2-23-1
SkeletonArcher_04,0;-1;0,Stage2-24-1
SkeletonArcher_04,0;-1;0,Stage2-24-2
